Date_add,Weekday,Symbol,Strategy,Buy_Price,Buy_Level,Shares Purchased,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close
2018-04-02,Monday,HSBC,DCA_Monthly,31.13,DCA,3.21267,100.0,136.62265,3300.0,4247.69,31.09
2018-05-07,Monday,HSBC,DCA_Monthly,32.06,DCA,3.11906,100.0,139.7417,3400.0,4477.73,32.04
2018-06-04,Monday,HSBC,DCA_Monthly,32.59,DCA,3.06888,100.0,142.81059,3500.0,4649.48,32.56
2018-07-02,Monday,HSBC,DCA_Monthly,30.77,DCA,3.25,100.0,146.06059,3600.0,4507.25,30.86
2018-08-06,Monday,HSBC,DCA_Monthly,30.81,DCA,3.24528,100.0,149.30586,3700.0,4597.49,30.79
2018-09-10,Monday,HSBC,DCA_Monthly,28.83,DCA,3.46813,100.0,152.77399,3800.0,4397.14,28.78
2018-10-01,Monday,HSBC,DCA_Monthly,29.56,DCA,3.38275,100.0,156.15674,3900.0,4620.2,29.59
2018-11-05,Monday,HSBC,DCA_Monthly,28.35,DCA,3.52746,100.0,159.6842,4000.0,4518.77,28.3
2018-12-03,Monday,HSBC,DCA_Monthly,29.49,DCA,3.39108,100.0,163.07528,4100.0,4810.61,29.5
2019-01-07,Monday,HSBC,DCA_Monthly,27.86,DCA,3.58954,100.0,166.66482,4200.0,4642.79,27.86
2019-02-04,Monday,HSBC,DCA_Monthly,28.41,DCA,3.52008,100.0,170.1849,4300.0,4847.1,28.48
2019-03-04,Monday,HSBC,DCA_Monthly,28.3,DCA,3.53299,100.0,173.7179,4400.0,4918.23,28.31
2019-04-01,Monday,HSBC,DCA_Monthly,28.94,DCA,3.45505,100.0,177.17294,4500.0,5149.21,29.06
2019-05-06,Monday,HSBC,DCA_Monthly,30.34,DCA,3.29595,100.0,180.46889,4600.0,5499.97,30.48
2019-06-03,Monday,HSBC,DCA_Monthly,28.77,DCA,3.47589,100.0,183.94478,4700.0,5290.4,28.76
2019-07-01,Monday,HSBC,DCA_Monthly,29.52,DCA,3.38758,100.0,187.33236,4800.0,5523.71,29.49
2019-08-05,Monday,HSBC,DCA_Monthly,26.89,DCA,3.71871,100.0,191.05106,4900.0,5111.33,26.75
2019-09-09,Monday,HSBC,DCA_Monthly,26.66,DCA,3.7513,100.0,194.80236,5000.0,5209.97,26.74
2019-10-07,Monday,HSBC,DCA_Monthly,26.57,DCA,3.76314,100.0,198.56551,5100.0,5269.5,26.54
2019-11-04,Monday,HSBC,DCA_Monthly,27.88,DCA,3.58688,100.0,202.15239,5200.0,5637.35,27.89
2019-12-02,Monday,HSBC,DCA_Monthly,26.7,DCA,3.74566,100.0,205.89805,5300.0,5486.91,26.65
2020-01-06,Monday,HSBC,DCA_Monthly,27.84,DCA,3.59154,100.0,209.4896,5400.0,5858.64,27.97
2020-02-03,Monday,HSBC,DCA_Monthly,26.16,DCA,3.8221,100.0,213.3117,5500.0,5568.65,26.11
2020-03-02,Monday,HSBC,DCA_Monthly,24.95,DCA,4.00881,100.0,217.32051,5600.0,5474.16,25.19
2020-04-06,Monday,HSBC,DCA_Monthly,19.01,DCA,5.2595,100.0,222.58001,5700.0,4222.0,18.97
2020-05-04,Monday,HSBC,DCA_Monthly,18.44,DCA,5.42278,100.0,228.00279,5800.0,4210.92,18.47
2020-06-01,Monday,HSBC,DCA_Monthly,17.55,DCA,5.69821,100.0,233.701,5900.0,4152.29,17.77
2020-07-06,Monday,HSBC,DCA_Monthly,18.97,DCA,5.27036,100.0,238.97136,6000.0,4570.35,19.13
2020-08-03,Monday,HSBC,DCA_Monthly,16.07,DCA,6.22182,100.0,245.19318,6100.0,3946.8,16.1
2020-09-14,Monday,HSBC,DCA_Monthly,15.47,DCA,6.46562,100.0,251.6588,6200.0,3874.43,15.4
2020-10-05,Monday,HSBC,DCA_Monthly,14.88,DCA,6.71919,100.0,258.37799,6300.0,3846.82,14.89
2020-11-02,Monday,HSBC,DCA_Monthly,15.95,DCA,6.2691,100.0,264.64708,6400.0,4226.39,15.97
2020-12-07,Monday,HSBC,DCA_Monthly,20.44,DCA,4.89153,100.0,269.53862,6500.0,5492.72,20.38
2021-01-04,Monday,HSBC,DCA_Monthly,19.33,DCA,5.17424,100.0,274.71286,6600.0,5274.4,19.2
2021-02-01,Monday,HSBC,DCA_Monthly,19.64,DCA,5.09268,100.0,279.80554,6700.0,5489.06,19.62
2021-03-01,Monday,HSBC,DCA_Monthly,21.88,DCA,4.57013,100.0,284.37566,6800.0,6229.91,21.91
2021-04-05,Monday,HSBC,DCA_Monthly,22.55,DCA,4.43452,100.0,288.81019,6900.0,6505.59,22.53
2021-05-03,Monday,HSBC,DCA_Monthly,23.41,DCA,4.27233,100.0,293.08252,7000.0,6866.17,23.43
2021-06-07,Monday,HSBC,DCA_Monthly,24.12,DCA,4.14608,100.0,297.2286,7100.0,7163.23,24.1
2021-07-12,Monday,HSBC,DCA_Monthly,21.75,DCA,4.59736,100.0,301.82596,7200.0,6604.99,21.88
2021-08-02,Monday,HSBC,DCA_Monthly,21.03,DCA,4.75614,100.0,306.5821,7300.0,6427.87,20.97
2021-09-13,Monday,HSBC,DCA_Monthly,20.35,DCA,4.91323,100.0,311.49534,7400.0,6348.97,20.38
2021-10-04,Monday,HSBC,DCA_Monthly,20.32,DCA,4.92213,100.0,316.41746,7500.0,6392.95,20.2
2021-11-01,Monday,HSBC,DCA_Monthly,23.59,DCA,4.23892,100.0,320.65638,7600.0,7585.67,23.66
2021-12-06,Monday,HSBC,DCA_Monthly,22.34,DCA,4.47652,100.0,325.13291,7700.0,7256.15,22.32
2022-01-03,Monday,HSBC,DCA_Monthly,23.56,DCA,4.2438,100.0,329.3767,7800.0,7763.92,23.57
2022-02-07,Monday,HSBC,DCA_Monthly,29.02,DCA,3.44575,100.0,332.82245,7900.0,9674.38,29.07
2022-03-07,Monday,HSBC,DCA_Monthly,23.96,DCA,4.1742,100.0,336.99666,8000.0,7980.05,23.68
2022-04-04,Monday,HSBC,DCA_Monthly,27.42,DCA,3.64732,100.0,340.64398,8100.0,9356.51,27.47
2022-05-02,Monday,HSBC,DCA_Monthly,24.59,DCA,4.066,100.0,344.70998,8200.0,8479.92,24.6
2022-06-06,Monday,HSBC,DCA_Monthly,26.71,DCA,3.74384,100.0,348.45382,8300.0,9263.0,26.58
2022-07-11,Monday,HSBC,DCA_Monthly,25.06,DCA,3.99105,100.0,352.44487,8400.0,8813.35,25.01
2022-08-01,Monday,HSBC,DCA_Monthly,26.66,DCA,3.75111,100.0,356.19597,8500.0,9485.83,26.63
2022-09-12,Monday,HSBC,DCA_Monthly,25.44,DCA,3.93138,100.0,360.12735,8600.0,9150.16,25.41
2022-10-03,Monday,HSBC,DCA_Monthly,21.16,DCA,4.7256,100.0,364.85295,8700.0,7744.34,21.23
2022-11-07,Monday,HSBC,DCA_Monthly,22.28,DCA,4.48924,100.0,369.34219,8800.0,8224.3,22.27
2022-12-05,Monday,HSBC,DCA_Monthly,24.7,DCA,4.0493,100.0,373.3915,8900.0,9164.6,24.54
2023-01-09,Monday,HSBC,DCA_Monthly,27.64,DCA,3.61762,100.0,377.00911,9000.0,10397.89,27.58
2023-02-06,Monday,HSBC,DCA_Monthly,28.91,DCA,3.45876,100.0,380.46787,9100.0,11033.92,29.0
2023-03-06,Monday,HSBC,DCA_Monthly,30.84,DCA,3.24253,100.0,383.7104,9200.0,11880.77,30.96
2023-04-03,Monday,HSBC,DCA_Monthly,28.9,DCA,3.46012,100.0,387.17052,9300.0,11188.71,28.9
2023-05-01,Monday,HSBC,DCA_Monthly,30.01,DCA,3.33247,100.0,390.50299,9400.0,11645.8,29.82
2023-06-05,Monday,HSBC,DCA_Monthly,31.88,DCA,3.13713,100.0,393.64011,9500.0,12526.22,31.82
2023-07-03,Monday,HSBC,DCA_Monthly,33.65,DCA,2.97181,100.0,396.61192,9600.0,13363.38,33.69
2023-08-07,Monday,HSBC,DCA_Monthly,34.92,DCA,2.86378,100.0,399.4757,9700.0,13988.83,35.02
2023-09-11,Monday,HSBC,DCA_Monthly,31.97,DCA,3.12784,100.0,402.60354,9800.0,12881.06,31.99
2023-10-02,Monday,HSBC,DCA_Monthly,33.47,DCA,2.9878,100.0,405.59134,9900.0,13513.45,33.32
2023-11-06,Monday,HSBC,DCA_Monthly,32.46,DCA,3.08054,100.0,408.67188,10000.0,13235.73,32.39
2023-12-04,Monday,HSBC,DCA_Monthly,33.18,DCA,3.0138,100.0,411.68568,10100.0,13662.71,33.19
2024-01-08,Monday,HSBC,DCA_Monthly,35.65,DCA,2.80477,100.0,414.49045,10200.0,14860.56,35.85
2024-02-05,Monday,HSBC,DCA_Monthly,34.0,DCA,2.94112,100.0,417.43156,10300.0,14211.02,34.04
2024-03-04,Monday,HSBC,DCA_Monthly,33.55,DCA,2.98095,100.0,420.41251,10400.0,14108.77,33.56
2024-04-01,Monday,HSBC,DCA_Monthly,35.41,DCA,2.82401,100.0,423.23652,10500.0,14989.92,35.42
2024-05-06,Monday,HSBC,DCA_Monthly,40.28,DCA,2.4826,100.0,425.71912,10600.0,17175.93,40.35
2024-06-03,Monday,HSBC,DCA_Monthly,41.66,DCA,2.40026,100.0,428.11938,10700.0,17923.26,41.87
2024-07-01,Monday,HSBC,DCA_Monthly,40.96,DCA,2.44139,100.0,430.56077,10800.0,17595.72,40.87
2024-08-05,Monday,HSBC,DCA_Monthly,37.33,DCA,2.67853,100.0,433.2393,10900.0,16335.16,37.7
2024-09-09,Monday,HSBC,DCA_Monthly,41.27,DCA,2.42296,100.0,435.66226,11000.0,17985.72,41.28
2024-10-07,Monday,HSBC,DCA_Monthly,43.11,DCA,2.31978,100.0,437.98204,11100.0,18879.32,43.11
2024-11-04,Monday,HSBC,DCA_Monthly,44.22,DCA,2.26135,100.0,440.24339,11200.0,19379.86,44.02
2024-12-02,Monday,HSBC,DCA_Monthly,44.84,DCA,2.23034,100.0,442.47372,11300.0,19842.04,44.84
2025-01-06,Monday,HSBC,DCA_Monthly,47.08,DCA,2.12403,100.0,444.59775,11400.0,20895.77,47.0
2025-02-03,Monday,HSBC,DCA_Monthly,48.76,DCA,2.05089,100.0,446.64864,11500.0,21857.07,48.94
2025-03-03,Monday,HSBC,DCA_Monthly,57.82,DCA,1.72946,100.0,448.37811,11600.0,25803.95,57.55
2025-04-07,Monday,HSBC,DCA_Monthly,47.57,DCA,2.10199,100.0,450.4801,11700.0,21455.5,47.63
2025-05-05,Monday,HSBC,DCA_Monthly,55.81,DCA,1.79165,100.0,452.27175,11800.0,25215.5,55.75
2025-06-02,Monday,HSBC,DCA_Monthly,59.22,DCA,1.68851,100.0,453.96026,11900.0,27026.04,59.53
2025-07-07,Monday,HSBC,DCA_Monthly,60.57,DCA,1.65102,100.0,455.61128,12000.0,27549.35,60.47
2025-08-04,Monday,HSBC,DCA_Monthly,61.27,DCA,1.63217,100.0,457.24345,12100.0,28038.29,61.32
2015-08-31,Monday,ALLY,DCA_Monthly,16.96,DCA,5.89724,100.0,5.89724,100.0,99.97,16.95
2015-09-14,Monday,ALLY,DCA_Monthly,16.17,DCA,6.18577,100.0,12.08301,200.0,195.36,16.17
2015-10-05,Monday,ALLY,DCA_Monthly,15.88,DCA,6.29677,100.0,18.37978,300.0,291.61,15.87
2015-11-02,Monday,ALLY,DCA_Monthly,15.44,DCA,6.47704,100.0,24.85682,400.0,384.54,15.47
2015-12-07,Monday,ALLY,DCA_Monthly,15.3,DCA,6.53613,100.0,31.39295,500.0,479.32,15.27
2016-01-04,Monday,ALLY,DCA_Monthly,14.36,DCA,6.96317,100.0,38.35611,600.0,554.71,14.46
2016-02-01,Monday,ALLY,DCA_Monthly,12.32,DCA,8.1163,100.0,46.47241,700.0,578.39,12.45
2016-03-07,Monday,ALLY,DCA_Monthly,14.5,DCA,6.89798,100.0,53.3704,800.0,781.37,14.64
2016-04-04,Monday,ALLY,DCA_Monthly,14.24,DCA,7.0248,100.0,60.3952,900.0,851.9,14.11
2016-05-02,Monday,ALLY,DCA_Monthly,13.84,DCA,7.22554,100.0,67.62074,1000.0,933.89,13.81
2016-06-06,Monday,ALLY,DCA_Monthly,13.94,DCA,7.17529,100.0,74.79603,1100.0,1052.13,14.07
2016-07-11,Monday,ALLY,DCA_Monthly,13.02,DCA,7.6812,100.0,82.47724,1200.0,1070.64,12.98
2016-08-01,Monday,ALLY,DCA_Monthly,13.91,DCA,7.18878,100.0,89.66602,1300.0,1232.11,13.74
2016-09-12,Monday,ALLY,DCA_Monthly,15.15,DCA,6.60019,100.0,96.26621,1400.0,1479.53,15.37
2016-10-03,Monday,ALLY,DCA_Monthly,15.2,DCA,6.57694,100.0,102.84315,1500.0,1575.81,15.32
2016-11-07,Monday,ALLY,DCA_Monthly,13.69,DCA,7.30526,100.0,110.14841,1600.0,1507.15,13.68
2016-12-05,Monday,ALLY,DCA_Monthly,15.47,DCA,6.4631,100.0,116.61151,1700.0,1798.11,15.42
2017-01-09,Monday,ALLY,DCA_Monthly,15.47,DCA,6.46473,100.0,123.07624,1800.0,1901.64,15.45
2017-02-06,Monday,ALLY,DCA_Monthly,17.73,DCA,5.64046,100.0,128.7167,1900.0,2290.12,17.79
2017-03-06,Monday,ALLY,DCA_Monthly,17.44,DCA,5.73317,100.0,134.44987,2000.0,2331.92,17.34
2017-04-03,Monday,ALLY,DCA_Monthly,15.83,DCA,6.3163,100.0,140.76617,2100.0,2209.27,15.69
2017-05-01,Monday,ALLY,DCA_Monthly,15.58,DCA,6.41939,100.0,147.18556,2200.0,2293.26,15.58
2017-06-05,Monday,ALLY,DCA_Monthly,14.91,DCA,6.70578,100.0,153.89134,2300.0,2293.39,14.9
2017-07-03,Monday,ALLY,DCA_Monthly,16.67,DCA,5.99814,100.0,159.88948,2400.0,2689.13,16.82
2017-08-07,Monday,ALLY,DCA_Monthly,18.08,DCA,5.5313,100.0,165.42077,2500.0,2992.27,18.09
2017-09-11,Monday,ALLY,DCA_Monthly,17.9,DCA,5.58703,100.0,171.0078,2600.0,3049.96,17.84
2017-10-02,Monday,ALLY,DCA_Monthly,19.25,DCA,5.19557,100.0,176.20337,2700.0,3410.79,19.36
2017-11-06,Monday,ALLY,DCA_Monthly,21.27,DCA,4.70109,100.0,180.90446,2800.0,3867.95,21.38
2017-12-04,Monday,ALLY,DCA_Monthly,22.05,DCA,4.53554,100.0,185.44,2900.0,4069.77,21.95
2018-01-08,Monday,ALLY,DCA_Monthly,23.89,DCA,4.18628,100.0,189.62628,3000.0,4504.42,23.75
2018-02-05,Monday,ALLY,DCA_Monthly,22.65,DCA,4.41555,100.0,194.04183,3100.0,4309.17,22.21
2018-03-05,Monday,ALLY,DCA_Monthly,22.19,DCA,4.50564,100.0,198.54747,3200.0,4434.63,22.34
2018-04-02,Monday,ALLY,DCA_Monthly,21.31,DCA,4.69313,100.0,203.2406,3300.0,4294.03,21.13
2018-05-07,Monday,ALLY,DCA_Monthly,21.29,DCA,4.69736,100.0,207.93796,3400.0,4434.84,21.33
2018-06-04,Monday,ALLY,DCA_Monthly,21.0,DCA,4.76185,100.0,212.69981,3500.0,4485.12,21.09
2018-07-02,Monday,ALLY,DCA_Monthly,21.16,DCA,4.72658,100.0,217.42639,3600.0,4659.92,21.43
2018-08-06,Monday,ALLY,DCA_Monthly,21.6,DCA,4.62946,100.0,222.05585,3700.0,4808.69,21.66
2018-09-10,Monday,ALLY,DCA_Monthly,21.57,DCA,4.63553,100.0,226.69138,3800.0,4894.42,21.59
2018-10-01,Monday,ALLY,DCA_Monthly,21.41,DCA,4.67074,100.0,231.36212,3900.0,4924.23,21.28
2018-11-05,Monday,ALLY,DCA_Monthly,20.7,DCA,4.83175,100.0,236.19386,4000.0,4905.65,20.77
2018-12-03,Monday,ALLY,DCA_Monthly,21.83,DCA,4.58054,100.0,240.77441,4100.0,5202.39,21.61
2019-01-07,Monday,ALLY,DCA_Monthly,19.23,DCA,5.19961,100.0,245.97402,4200.0,4772.86,19.4
2019-02-04,Monday,ALLY,DCA_Monthly,21.59,DCA,4.63142,100.0,250.60544,4300.0,5435.07,21.69
2019-03-04,Monday,ALLY,DCA_Monthly,22.05,DCA,4.53414,100.0,255.13958,4400.0,5623.16,22.04
2019-04-01,Monday,ALLY,DCA_Monthly,22.92,DCA,4.3628,100.0,259.50238,4500.0,6012.29,23.17
2019-05-06,Monday,ALLY,DCA_Monthly,24.37,DCA,4.10423,100.0,263.60662,4600.0,6467.53,24.53
2019-06-03,Monday,ALLY,DCA_Monthly,23.76,DCA,4.20814,100.0,267.81476,4700.0,6368.06,23.78
2019-07-01,Monday,ALLY,DCA_Monthly,25.8,DCA,3.87538,100.0,271.69014,4800.0,7010.11,25.8
2019-08-05,Monday,ALLY,DCA_Monthly,25.65,DCA,3.8987,100.0,275.58884,4900.0,7009.94,25.44
2019-09-09,Monday,ALLY,DCA_Monthly,28.0,DCA,3.57199,100.0,279.16083,5000.0,7894.91,28.28
2019-10-07,Monday,ALLY,DCA_Monthly,26.07,DCA,3.8363,100.0,282.99713,5100.0,7350.49,25.97
2019-11-04,Monday,ALLY,DCA_Monthly,26.37,DCA,3.79284,100.0,286.78998,5200.0,7604.26,26.52
2019-12-02,Monday,ALLY,DCA_Monthly,26.4,DCA,3.78807,100.0,290.57804,5300.0,7612.9,26.2
2020-01-06,Monday,ALLY,DCA_Monthly,25.01,DCA,3.99838,100.0,294.57642,5400.0,7345.36,24.94
2020-02-03,Monday,ALLY,DCA_Monthly,26.9,DCA,3.71702,100.0,298.29344,5500.0,7976.11,26.74
2020-03-02,Monday,ALLY,DCA_Monthly,21.16,DCA,4.72556,100.0,303.019,5600.0,6493.13,21.43
2020-04-06,Monday,ALLY,DCA_Monthly,11.22,DCA,8.91028,100.0,311.92927,5700.0,3610.75,11.58
2020-05-04,Monday,ALLY,DCA_Monthly,12.78,DCA,7.82562,100.0,319.75489,5800.0,4105.66,12.84
2020-06-01,Monday,ALLY,DCA_Monthly,15.21,DCA,6.57507,100.0,326.32996,5900.0,5083.82,15.58
2020-07-06,Monday,ALLY,DCA_Monthly,17.04,DCA,5.86852,100.0,332.19848,6000.0,5689.12,17.13
2020-08-03,Monday,ALLY,DCA_Monthly,17.4,DCA,5.74721,100.0,337.94569,6100.0,5923.4,17.53
2020-09-14,Monday,ALLY,DCA_Monthly,20.73,DCA,4.82358,100.0,342.76927,6200.0,7136.45,20.82
2020-10-05,Monday,ALLY,DCA_Monthly,23.07,DCA,4.33431,100.0,347.10358,6300.0,8031.96,23.14
2020-11-02,Monday,ALLY,DCA_Monthly,23.52,DCA,4.25145,100.0,351.35503,6400.0,8330.76,23.71
2020-12-07,Monday,ALLY,DCA_Monthly,27.38,DCA,3.65191,100.0,355.00694,6500.0,9771.44,27.52
2021-01-04,Monday,ALLY,DCA_Monthly,30.89,DCA,3.23751,100.0,358.24446,6600.0,10903.85,30.44
2021-02-01,Monday,ALLY,DCA_Monthly,33.04,DCA,3.02668,100.0,361.27114,6700.0,12039.13,33.32
2021-03-01,Monday,ALLY,DCA_Monthly,37.02,DCA,2.70136,100.0,363.9725,6800.0,13483.47,37.05
2021-04-05,Monday,ALLY,DCA_Monthly,40.71,DCA,2.45668,100.0,366.42918,6900.0,14843.03,40.51
2021-05-03,Monday,ALLY,DCA_Monthly,44.78,DCA,2.2329,100.0,368.66208,7000.0,16417.83,44.53
2021-06-07,Monday,ALLY,DCA_Monthly,47.86,DCA,2.08947,100.0,370.75155,7100.0,17680.36,47.69
2021-07-12,Monday,ALLY,DCA_Monthly,44.57,DCA,2.24389,100.0,372.99544,7200.0,16762.73,44.94
2021-08-02,Monday,ALLY,DCA_Monthly,44.9,DCA,2.22716,100.0,375.2226,7300.0,16702.21,44.51
2021-09-13,Monday,ALLY,DCA_Monthly,45.63,DCA,2.19151,100.0,377.41411,7400.0,17361.72,46.0
2021-10-04,Monday,ALLY,DCA_Monthly,45.82,DCA,2.18261,100.0,379.59672,7500.0,17571.2,46.29
2021-11-01,Monday,ALLY,DCA_Monthly,42.67,DCA,2.34359,100.0,381.94031,7600.0,16458.51,43.09
2021-12-06,Monday,ALLY,DCA_Monthly,41.28,DCA,2.42261,100.0,384.36293,7700.0,15822.74,41.17
2022-01-03,Monday,ALLY,DCA_Monthly,42.26,DCA,2.36616,100.0,386.72909,7800.0,16444.84,42.52
2022-02-07,Monday,ALLY,DCA_Monthly,42.66,DCA,2.34407,100.0,389.07316,7900.0,16514.21,42.45
2022-03-07,Monday,ALLY,DCA_Monthly,37.47,DCA,2.66882,100.0,391.74198,8000.0,14084.02,35.95
2022-04-04,Monday,ALLY,DCA_Monthly,38.57,DCA,2.59292,100.0,394.3349,8100.0,15090.89,38.27
2022-05-02,Monday,ALLY,DCA_Monthly,35.7,DCA,2.80102,100.0,397.13592,8200.0,14307.78,36.03
2022-06-06,Monday,ALLY,DCA_Monthly,37.89,DCA,2.63946,100.0,399.77538,8300.0,15101.73,37.78
2022-07-11,Monday,ALLY,DCA_Monthly,30.39,DCA,3.291,100.0,403.06638,8400.0,12200.15,30.27
2022-08-01,Monday,ALLY,DCA_Monthly,29.76,DCA,3.36057,100.0,406.42695,8500.0,12168.61,29.94
2022-09-12,Monday,ALLY,DCA_Monthly,30.8,DCA,3.24626,100.0,409.67321,8600.0,12621.71,30.81
2022-10-03,Monday,ALLY,DCA_Monthly,25.76,DCA,3.88264,100.0,413.55584,8700.0,10826.42,26.18
2022-11-07,Monday,ALLY,DCA_Monthly,23.37,DCA,4.27891,100.0,417.83476,8800.0,9765.92,23.37
2022-12-05,Monday,ALLY,DCA_Monthly,22.99,DCA,4.34916,100.0,422.18392,8900.0,9592.41,22.72
2023-01-09,Monday,ALLY,DCA_Monthly,23.9,DCA,4.1849,100.0,426.36882,9000.0,10112.04,23.72
2023-02-06,Monday,ALLY,DCA_Monthly,30.88,DCA,3.23854,100.0,429.60736,9100.0,13129.04,30.56
2023-03-06,Monday,ALLY,DCA_Monthly,27.72,DCA,3.60751,100.0,433.21487,9200.0,11901.1,27.47
2023-04-03,Monday,ALLY,DCA_Monthly,23.26,DCA,4.2992,100.0,437.51407,9300.0,10139.96,23.18
2023-05-01,Monday,ALLY,DCA_Monthly,24.25,DCA,4.12311,100.0,441.63718,9400.0,10628.57,24.07
2023-06-05,Monday,ALLY,DCA_Monthly,25.8,DCA,3.87617,100.0,445.51335,9500.0,11385.02,25.55
2023-07-03,Monday,ALLY,DCA_Monthly,25.22,DCA,3.96461,100.0,449.47796,9600.0,11378.29,25.31
2023-08-07,Monday,ALLY,DCA_Monthly,27.4,DCA,3.64918,100.0,453.12714,9700.0,12399.23,27.36
2023-09-11,Monday,ALLY,DCA_Monthly,26.45,DCA,3.78077,100.0,456.90791,9800.0,12101.58,26.49
2023-10-02,Monday,ALLY,DCA_Monthly,24.39,DCA,4.10057,100.0,461.00848,9900.0,11047.72,23.96
2023-11-06,Monday,ALLY,DCA_Monthly,25.35,DCA,3.94484,100.0,464.95332,10000.0,11666.54,25.09
2023-12-04,Monday,ALLY,DCA_Monthly,29.06,DCA,3.44122,100.0,468.39455,10100.0,13635.65,29.11
2024-01-08,Monday,ALLY,DCA_Monthly,33.01,DCA,3.02977,100.0,471.42432,10200.0,15480.57,32.84
2024-02-05,Monday,ALLY,DCA_Monthly,34.05,DCA,2.937,100.0,474.36132,10300.0,16172.72,34.09
2024-03-04,Monday,ALLY,DCA_Monthly,35.52,DCA,2.81558,100.0,477.1769,10400.0,16773.7,35.15
2024-04-01,Monday,ALLY,DCA_Monthly,38.15,DCA,2.62104,100.0,479.79794,10500.0,18110.07,37.75
2024-05-06,Monday,ALLY,DCA_Monthly,38.2,DCA,2.61764,100.0,482.41558,10600.0,18493.13,38.33
2024-06-03,Monday,ALLY,DCA_Monthly,37.27,DCA,2.68318,100.0,485.09876,10700.0,18018.07,37.14
2024-07-01,Monday,ALLY,DCA_Monthly,38.0,DCA,2.63129,100.0,487.73005,10800.0,18396.95,37.72
2024-08-05,Monday,ALLY,DCA_Monthly,37.73,DCA,2.65073,100.0,490.38078,10900.0,18744.37,38.22
2024-09-09,Monday,ALLY,DCA_Monthly,38.46,DCA,2.59987,100.0,492.98065,11000.0,18910.5,38.36
2024-10-07,Monday,ALLY,DCA_Monthly,34.01,DCA,2.9399,100.0,495.92054,11100.0,16884.0,34.05
2024-11-04,Monday,ALLY,DCA_Monthly,33.59,DCA,2.97678,100.0,498.89732,11200.0,16669.61,33.41
2024-12-02,Monday,ALLY,DCA_Monthly,38.55,DCA,2.59409,100.0,501.4914,11300.0,19178.0,38.24
2025-01-06,Monday,ALLY,DCA_Monthly,35.55,DCA,2.81299,100.0,504.30439,11400.0,17814.56,35.33
2025-02-03,Monday,ALLY,DCA_Monthly,37.37,DCA,2.67561,100.0,506.98,11500.0,18991.8,37.46
2025-03-03,Monday,ALLY,DCA_Monthly,35.62,DCA,2.80702,100.0,509.78702,11600.0,17643.76,34.61
2025-04-07,Monday,ALLY,DCA_Monthly,30.72,DCA,3.25521,100.0,513.04223,11700.0,15804.78,30.81
2025-05-05,Monday,ALLY,DCA_Monthly,32.73,DCA,3.05521,100.0,516.09744,11800.0,16906.47,32.76
2025-06-02,Monday,ALLY,DCA_Monthly,34.65,DCA,2.88615,100.0,518.98359,11900.0,18144.02,34.96
2025-07-07,Monday,ALLY,DCA_Monthly,40.31,DCA,2.48075,100.0,521.46434,12000.0,20905.35,40.09
2025-08-04,Monday,ALLY,DCA_Monthly,37.25,DCA,2.68438,100.0,524.14872,12100.0,19624.13,37.44
