Date,Symbol,Buy_Price,Buy_Level
2018-03-23 00:00:00-04:00,SPLG,27.421370860438646,2.0000000000000018%
2018-03-27 00:00:00-04:00,SPLG,27.83500713464091,1.0000000000000009%
2018-03-27 00:00:00-04:00,SPLG,27.553845446412215,2.0000000000000018%
2018-04-02 00:00:00-04:00,SPLG,27.460301310021837,1.0000000000000009%
2018-04-02 00:00:00-04:00,SPLG,27.182924529112526,2.0000000000000018%
2018-04-06 00:00:00-04:00,SPLG,27.54059378813532,1.0000000000000009%
2018-04-13 00:00:00-04:00,SPLG,27.95990379777426,1.0000000000000009%
2018-04-20 00:00:00-04:00,SPLG,28.174016972455778,1.0000000000000009%
2018-04-24 00:00:00-04:00,SPLG,28.05803815653804,1.0000000000000009%
2018-04-24 00:00:00-04:00,SPLG,27.77462362970432,2.0000000000000018%
2018-04-30 00:00:00-04:00,SPLG,28.093726222186508,1.0000000000000009%
2018-05-03 00:00:00-04:00,SPLG,27.531670989990236,1.0000000000000009%
2018-06-25 00:00:00-04:00,SPLG,28.78926951217075,1.0000000000000009%
2018-06-27 00:00:00-04:00,SPLG,28.699640405950355,1.0000000000000009%
2018-07-27 00:00:00-04:00,SPLG,29.864844045488496,1.0000000000000009%
2018-10-04 00:00:00-04:00,SPLG,30.77761865289921,1.0000000000000009%
2018-10-05 00:00:00-04:00,SPLG,30.597377501885344,1.0000000000000009%
2018-10-10 00:00:00-04:00,SPLG,30.254896971115148,1.0000000000000009%
2018-10-10 00:00:00-04:00,SPLG,29.94929195120489,2.0000000000000018%
2018-10-10 00:00:00-04:00,SPLG,29.64368693129464,3.0000000000000027%
2018-10-11 00:00:00-04:00,SPLG,29.25451078546325,1.0000000000000009%
2018-10-11 00:00:00-04:00,SPLG,28.959010676519174,2.0000000000000018%
2018-10-12 00:00:00-04:00,SPLG,29.16438866595055,1.0000000000000009%
2018-10-18 00:00:00-04:00,SPLG,29.51587495231628,1.0000000000000009%
2018-10-22 00:00:00-04:00,SPLG,29.245508259310114,1.0000000000000009%
2018-10-24 00:00:00-04:00,SPLG,28.857966198608718,1.0000000000000009%
2018-10-24 00:00:00-04:00,SPLG,28.566471590541965,2.0000000000000018%
2018-10-24 00:00:00-04:00,SPLG,28.27497698247521,3.0000000000000027%
2018-10-26 00:00:00-04:00,SPLG,28.019805143400138,1.0000000000000009%
2018-10-29 00:00:00-04:00,SPLG,28.245116519331162,1.0000000000000009%
2018-10-29 00:00:00-04:00,SPLG,27.959812312065193,2.0000000000000018%
2018-11-02 00:00:00-04:00,SPLG,29.029206263568035,1.0000000000000009%
2018-11-09 00:00:00-05:00,SPLG,29.434766668024945,1.0000000000000009%
2018-11-12 00:00:00-05:00,SPLG,29.22748011108143,1.0000000000000009%
2018-11-14 00:00:00-05:00,SPLG,28.912043836244717,1.0000000000000009%
2018-11-14 00:00:00-05:00,SPLG,28.620002989413962,2.0000000000000018%
2018-11-19 00:00:00-05:00,SPLG,28.74080579450228,1.0000000000000009%
2018-12-04 00:00:00-05:00,SPLG,29.38970448313719,1.0000000000000009%
2018-12-04 00:00:00-05:00,SPLG,29.09283878128732,2.0000000000000018%
2018-12-04 00:00:00-05:00,SPLG,28.79597307943745,3.0000000000000027%
2018-12-06 00:00:00-05:00,SPLG,28.064864754448344,1.0000000000000009%
2018-12-07 00:00:00-05:00,SPLG,28.44339048900622,1.0000000000000009%
2018-12-07 00:00:00-05:00,SPLG,28.156083514369794,2.0000000000000018%
2018-12-10 00:00:00-05:00,SPLG,27.731407320340814,1.0000000000000009%
2018-12-11 00:00:00-05:00,SPLG,28.30820364338538,1.0000000000000009%
2018-12-11 00:00:00-05:00,SPLG,28.022262192442092,2.0000000000000018%
2018-12-14 00:00:00-05:00,SPLG,27.713378812936796,1.0000000000000009%
2018-12-17 00:00:00-05:00,SPLG,27.307816490640445,1.0000000000000009%
2018-12-17 00:00:00-05:00,SPLG,27.031979960431954,2.0000000000000018%
2018-12-18 00:00:00-05:00,SPLG,27.082500642845215,1.0000000000000009%
2018-12-19 00:00:00-05:00,SPLG,26.89324373369895,1.0000000000000009%
2018-12-19 00:00:00-05:00,SPLG,26.62159480709593,2.0000000000000018%
2018-12-20 00:00:00-05:00,SPLG,26.32545876571936,1.0000000000000009%
2018-12-20 00:00:00-05:00,SPLG,26.059545040813102,2.0000000000000018%
2018-12-21 00:00:00-05:00,SPLG,26.11146014774677,1.0000000000000009%
2018-12-21 00:00:00-05:00,SPLG,25.847708025042255,2.0000000000000018%
2018-12-24 00:00:00-05:00,SPLG,25.268276537742775,1.0000000000000009%
2018-12-27 00:00:00-05:00,SPLG,25.658133767216977,1.0000000000000009%
2018-12-28 00:00:00-05:00,SPLG,26.401584711196747,1.0000000000000009%
2019-01-03 00:00:00-05:00,SPLG,26.256519904998648,1.0000000000000009%
2019-01-08 00:00:00-05:00,SPLG,27.30823381152526,1.0000000000000009%
2019-01-22 00:00:00-05:00,SPLG,28.16954911253149,1.0000000000000009%
2019-01-23 00:00:00-05:00,SPLG,28.097016817371934,1.0000000000000009%
2019-03-04 00:00:00-05:00,SPLG,30.055381228823116,1.0000000000000009%
2019-03-22 00:00:00-04:00,SPLG,30.318116206846017,1.0000000000000009%
2019-03-27 00:00:00-04:00,SPLG,30.090429790110356,1.0000000000000009%
2019-05-07 00:00:00-04:00,SPLG,31.146874431499587,1.0000000000000009%
2019-05-10 00:00:00-04:00,SPLG,30.62776014715367,1.0000000000000009%
2019-05-28 00:00:00-04:00,SPLG,30.354541039547414,1.0000000000000009%
2019-06-11 00:00:00-04:00,SPLG,31.22884696094817,1.0000000000000009%
2019-06-25 00:00:00-04:00,SPLG,31.649025221761814,1.0000000000000009%
2019-07-19 00:00:00-04:00,SPLG,32.36290778842359,1.0000000000000009%
