Date,Symbol,Buy_Price,Buy_Level
2021-02-25 00:00:00-05:00,XLG,28.04919135382254,1.0000000000000009%
2021-02-25 00:00:00-05:00,XLG,27.765866188632415,2.0000000000000018%
2021-02-26 00:00:00-05:00,XLG,27.733330230228784,1.0000000000000009%
2021-03-02 00:00:00-05:00,XLG,28.15447294392987,1.0000000000000009%
2021-03-03 00:00:00-05:00,XLG,27.813731385032455,1.0000000000000009%
2021-03-04 00:00:00-05:00,XLG,27.36961392928147,1.0000000000000009%
2021-03-05 00:00:00-05:00,XLG,27.400244061081388,1.0000000000000009%
2021-03-08 00:00:00-05:00,XLG,27.659631325643538,1.0000000000000009%
2021-03-18 00:00:00-04:00,XLG,28.213819554595478,1.0000000000000009%
2021-03-24 00:00:00-04:00,XLG,28.303426820097926,1.0000000000000009%
2021-04-22 00:00:00-04:00,XLG,30.083367325694365,1.0000000000000009%
2021-04-29 00:00:00-04:00,XLG,30.441472138384103,1.0000000000000009%
2021-05-04 00:00:00-04:00,XLG,29.99600239791817,1.0000000000000009%
2021-05-10 00:00:00-04:00,XLG,30.256177051363792,1.0000000000000009%
2021-05-12 00:00:00-04:00,XLG,29.40653051121142,1.0000000000000009%
2021-06-16 00:00:00-04:00,XLG,30.695880713182227,1.0000000000000009%
2021-07-16 00:00:00-04:00,XLG,32.278826357490225,1.0000000000000009%
2021-07-27 00:00:00-04:00,XLG,32.6842084819343,1.0000000000000009%
2021-08-18 00:00:00-04:00,XLG,32.680358679510505,1.0000000000000009%
2021-09-10 00:00:00-04:00,XLG,33.53543076150372,1.0000000000000009%
2021-09-20 00:00:00-04:00,XLG,32.33082840128865,1.0000000000000009%
2021-09-28 00:00:00-04:00,XLG,32.47622682426653,1.0000000000000009%
2021-09-30 00:00:00-04:00,XLG,32.19987057297855,1.0000000000000009%
2021-10-04 00:00:00-04:00,XLG,32.11609624300354,1.0000000000000009%
2021-10-04 00:00:00-04:00,XLG,31.791691230447952,2.0000000000000018%
2021-11-09 00:00:00-05:00,XLG,35.17720039048269,1.0000000000000009%
2021-11-22 00:00:00-05:00,XLG,35.48052040886942,1.0000000000000009%
2021-11-26 00:00:00-05:00,XLG,34.83343813474658,1.0000000000000009%
2021-11-30 00:00:00-05:00,XLG,34.843067486977986,1.0000000000000009%
2021-12-01 00:00:00-05:00,XLG,34.91624752595469,1.0000000000000009%
2021-12-01 00:00:00-05:00,XLG,34.56355815700565,2.0000000000000018%
2021-12-03 00:00:00-05:00,XLG,34.53493576551516,1.0000000000000009%
2021-12-03 00:00:00-05:00,XLG,34.18609803050995,2.0000000000000018%
2021-12-13 00:00:00-05:00,XLG,35.45067226086034,1.0000000000000009%
2021-12-16 00:00:00-05:00,XLG,35.63939940832342,1.0000000000000009%
2021-12-16 00:00:00-05:00,XLG,35.27940547490601,2.0000000000000018%
2022-01-04 00:00:00-05:00,XLG,36.16024843080253,1.0000000000000009%
2022-01-05 00:00:00-05:00,XLG,35.729815813725274,1.0000000000000009%
2022-01-10 00:00:00-05:00,XLG,34.50414389953986,1.0000000000000009%
2022-01-13 00:00:00-05:00,XLG,35.401678139983915,1.0000000000000009%
2022-01-13 00:00:00-05:00,XLG,35.044085431499234,2.0000000000000018%
2022-01-19 00:00:00-05:00,XLG,34.19531390105257,1.0000000000000009%
2022-01-20 00:00:00-05:00,XLG,33.9192998194737,1.0000000000000009%
2022-01-21 00:00:00-05:00,XLG,33.23600767118416,1.0000000000000009%
2022-01-24 00:00:00-05:00,XLG,32.139652738592645,1.0000000000000009%
2022-01-24 00:00:00-05:00,XLG,31.815009781637162,2.0000000000000018%
2022-01-24 00:00:00-05:00,XLG,31.49036682468168,3.0000000000000027%
2022-01-26 00:00:00-05:00,XLG,32.938759799596845,1.0000000000000009%
2022-01-26 00:00:00-05:00,XLG,32.60604505414637,2.0000000000000018%
2022-01-27 00:00:00-05:00,XLG,32.67528529155921,1.0000000000000009%
2022-01-28 00:00:00-05:00,XLG,32.4214715181663,1.0000000000000009%
2022-02-02 00:00:00-05:00,XLG,34.39605000278977,1.0000000000000009%
2022-02-03 00:00:00-05:00,XLG,33.69346106847832,1.0000000000000009%
2022-02-07 00:00:00-05:00,XLG,33.73785680515742,1.0000000000000009%
2022-02-10 00:00:00-05:00,XLG,33.72530799000644,1.0000000000000009%
2022-02-11 00:00:00-05:00,XLG,33.53615385504402,1.0000000000000009%
2022-02-11 00:00:00-05:00,XLG,33.19740482620519,2.0000000000000018%
2022-02-17 00:00:00-05:00,XLG,33.101857965286385,1.0000000000000009%
2022-02-18 00:00:00-05:00,XLG,32.57009236079806,1.0000000000000009%
2022-02-22 00:00:00-05:00,XLG,31.988135876387098,1.0000000000000009%
2022-02-23 00:00:00-05:00,XLG,32.07209496725918,1.0000000000000009%
2022-02-23 00:00:00-05:00,XLG,31.748134412034346,2.0000000000000018%
2022-03-01 00:00:00-05:00,XLG,32.29407641867255,1.0000000000000009%
2022-03-03 00:00:00-05:00,XLG,32.70906230833822,1.0000000000000009%
2022-03-04 00:00:00-05:00,XLG,32.038324098275694,1.0000000000000009%
2022-03-07 00:00:00-05:00,XLG,31.866538283191776,1.0000000000000009%
2022-03-07 00:00:00-05:00,XLG,31.54465405810903,2.0000000000000018%
2022-03-08 00:00:00-05:00,XLG,30.92267063077534,1.0000000000000009%
2022-03-11 00:00:00-05:00,XLG,31.715977217325456,1.0000000000000009%
2022-03-11 00:00:00-05:00,XLG,31.395613811089845,2.0000000000000018%
2022-03-14 00:00:00-04:00,XLG,31.027866799045924,1.0000000000000009%
2022-03-16 00:00:00-04:00,XLG,31.81151872610725,1.0000000000000009%
2022-03-31 00:00:00-04:00,XLG,34.54529779374332,1.0000000000000009%
2022-04-05 00:00:00-04:00,XLG,34.403029327273174,1.0000000000000009%
2022-04-11 00:00:00-04:00,XLG,33.16436522370436,1.0000000000000009%
2022-04-12 00:00:00-04:00,XLG,33.08308220945901,1.0000000000000009%
2022-04-14 00:00:00-04:00,XLG,32.9446941871732,1.0000000000000009%
2022-04-20 00:00:00-04:00,XLG,33.0879179622964,1.0000000000000009%
2022-04-21 00:00:00-04:00,XLG,33.07824377321393,1.0000000000000009%
2022-04-21 00:00:00-04:00,XLG,32.744120098737014,2.0000000000000018%
2022-04-22 00:00:00-04:00,XLG,32.28181673427321,1.0000000000000009%
2022-04-22 00:00:00-04:00,XLG,31.955737777361357,2.0000000000000018%
2022-04-26 00:00:00-04:00,XLG,31.508616738009064,1.0000000000000009%
2022-04-26 00:00:00-04:00,XLG,31.190347882069577,2.0000000000000018%
2022-04-29 00:00:00-04:00,XLG,31.296689353918897,1.0000000000000009%
2022-04-29 00:00:00-04:00,XLG,30.980561178626786,2.0000000000000018%
2022-04-29 00:00:00-04:00,XLG,30.664433003334675,3.0000000000000027%
2022-05-02 00:00:00-04:00,XLG,30.350268625827358,1.0000000000000009%
2022-05-05 00:00:00-04:00,XLG,31.336365498421582,1.0000000000000009%
2022-05-05 00:00:00-04:00,XLG,31.01983655399308,2.0000000000000018%
2022-05-05 00:00:00-04:00,XLG,30.70330760956458,3.0000000000000027%
2022-05-05 00:00:00-04:00,XLG,30.386778665136077,4.0000000000000036%
2022-05-06 00:00:00-04:00,XLG,30.181882638031606,1.0000000000000009%
2022-05-09 00:00:00-04:00,XLG,29.741577256357317,1.0000000000000009%
2022-05-10 00:00:00-04:00,XLG,29.837382893228373,1.0000000000000009%
2022-05-10 00:00:00-04:00,XLG,29.535995187236168,2.0000000000000018%
2022-05-11 00:00:00-04:00,XLG,29.35256163480239,1.0000000000000009%
2022-05-12 00:00:00-04:00,XLG,28.48355654911306,1.0000000000000009%
2022-05-17 00:00:00-04:00,XLG,29.82576856670033,1.0000000000000009%
2022-05-18 00:00:00-04:00,XLG,29.569325076891445,1.0000000000000009%
2022-05-18 00:00:00-04:00,XLG,29.270645025609713,2.0000000000000018%
2022-05-18 00:00:00-04:00,XLG,28.97196497432798,3.0000000000000027%
2022-05-20 00:00:00-04:00,XLG,28.625809283882845,1.0000000000000009%
2022-05-20 00:00:00-04:00,XLG,28.336659695156754,2.0000000000000018%
2022-05-20 00:00:00-04:00,XLG,28.047510106430668,3.0000000000000027%
2022-05-24 00:00:00-04:00,XLG,28.547426801291653,1.0000000000000009%
2022-05-31 00:00:00-04:00,XLG,30.13253535819493,1.0000000000000009%
2022-06-01 00:00:00-04:00,XLG,30.285433918836024,1.0000000000000009%
2022-06-03 00:00:00-04:00,XLG,30.19640249942781,1.0000000000000009%
2022-06-09 00:00:00-04:00,XLG,29.90415258477381,1.0000000000000009%
2022-06-09 00:00:00-04:00,XLG,29.602090437452866,2.0000000000000018%
2022-06-10 00:00:00-04:00,XLG,28.83773790978786,1.0000000000000009%
2022-06-13 00:00:00-04:00,XLG,27.59810077214272,1.0000000000000009%
2022-06-14 00:00:00-04:00,XLG,27.388109437607106,1.0000000000000009%
2022-06-16 00:00:00-04:00,XLG,27.09586422609873,1.0000000000000009%
2022-06-27 00:00:00-04:00,XLG,29.055376530053447,1.0000000000000009%
2022-06-28 00:00:00-04:00,XLG,28.852442738400615,1.0000000000000009%
2022-06-28 00:00:00-04:00,XLG,28.561003922861214,2.0000000000000018%
2022-06-30 00:00:00-04:00,XLG,27.838745930812184,1.0000000000000009%
2022-07-12 00:00:00-04:00,XLG,28.662135347583842,1.0000000000000009%
2022-07-18 00:00:00-04:00,XLG,28.93983336897266,1.0000000000000009%
2022-07-18 00:00:00-04:00,XLG,28.64751181979112,2.0000000000000018%
2022-07-22 00:00:00-04:00,XLG,29.69621717894132,1.0000000000000009%
2022-07-26 00:00:00-04:00,XLG,29.10780971320638,1.0000000000000009%
2022-07-28 00:00:00-04:00,XLG,29.792345258247703,1.0000000000000009%
2022-08-11 00:00:00-04:00,XLG,31.33618953305014,1.0000000000000009%
2022-08-19 00:00:00-04:00,XLG,31.458529974040307,1.0000000000000009%
2022-08-22 00:00:00-04:00,XLG,30.784679855841986,1.0000000000000009%
2022-08-26 00:00:00-04:00,XLG,30.850707947682388,1.0000000000000009%
2022-08-26 00:00:00-04:00,XLG,30.539084635079533,2.0000000000000018%
2022-08-26 00:00:00-04:00,XLG,30.22746132247668,3.0000000000000027%
2022-08-30 00:00:00-04:00,XLG,29.601062360277805,1.0000000000000009%
2022-08-30 00:00:00-04:00,XLG,29.30206173037601,2.0000000000000018%
2022-08-31 00:00:00-04:00,XLG,29.32336859911797,1.0000000000000009%
2022-09-02 00:00:00-04:00,XLG,29.339872375069636,1.0000000000000009%
2022-09-02 00:00:00-04:00,XLG,29.043510027846708,2.0000000000000018%
2022-09-06 00:00:00-04:00,XLG,28.748550838524018,1.0000000000000009%
2022-09-13 00:00:00-04:00,XLG,29.333077440860524,1.0000000000000009%
2022-09-13 00:00:00-04:00,XLG,29.03678372933668,2.0000000000000018%
2022-09-15 00:00:00-04:00,XLG,28.599021522699637,1.0000000000000009%
2022-09-21 00:00:00-04:00,XLG,28.320755390071525,1.0000000000000009%
2022-09-21 00:00:00-04:00,XLG,28.03468715380818,2.0000000000000018%
2022-09-23 00:00:00-04:00,XLG,27.33030363937687,1.0000000000000009%
2022-09-27 00:00:00-04:00,XLG,27.230969465753894,1.0000000000000009%
2022-09-29 00:00:00-04:00,XLG,27.013795666150298,1.0000000000000009%
2022-09-29 00:00:00-04:00,XLG,26.740929043259893,2.0000000000000018%
2022-09-30 00:00:00-04:00,XLG,26.585280238837463,1.0000000000000009%
2022-10-07 00:00:00-04:00,XLG,26.975810439058016,1.0000000000000009%
2022-10-07 00:00:00-04:00,XLG,26.703327505330154,2.0000000000000018%
2022-10-10 00:00:00-04:00,XLG,26.48886715423909,1.0000000000000009%
2022-10-14 00:00:00-04:00,XLG,26.85797056640764,1.0000000000000009%
2022-10-14 00:00:00-04:00,XLG,26.586677934423722,2.0000000000000018%
2022-10-18 00:00:00-04:00,XLG,27.431592161994217,1.0000000000000009%
2022-10-18 00:00:00-04:00,XLG,27.15450537247912,2.0000000000000018%
2022-10-27 00:00:00-04:00,XLG,27.658506253377073,1.0000000000000009%
2022-11-01 00:00:00-04:00,XLG,28.028587247108437,1.0000000000000009%
2022-11-01 00:00:00-04:00,XLG,27.74547020420835,2.0000000000000018%
2022-11-02 00:00:00-04:00,XLG,27.44717329493615,1.0000000000000009%
2022-11-02 00:00:00-04:00,XLG,27.169929120239825,2.0000000000000018%
2022-11-04 00:00:00-04:00,XLG,26.709937566816752,1.0000000000000009%
2022-11-04 00:00:00-04:00,XLG,26.44014021765699,2.0000000000000018%
2022-11-08 00:00:00-05:00,XLG,27.033271942998216,1.0000000000000009%
2022-11-09 00:00:00-05:00,XLG,26.867709332671357,1.0000000000000009%
2022-11-15 00:00:00-05:00,XLG,28.628503115479756,1.0000000000000009%
2022-11-18 00:00:00-05:00,XLG,28.3821074108637,1.0000000000000009%
2022-11-29 00:00:00-05:00,XLG,28.123054700493498,1.0000000000000009%
2022-12-05 00:00:00-05:00,XLG,28.698625252892505,1.0000000000000009%
2022-12-06 00:00:00-05:00,XLG,28.35094404090802,1.0000000000000009%
2022-12-06 00:00:00-05:00,XLG,28.064570868777636,2.0000000000000018%
2022-12-13 00:00:00-05:00,XLG,29.017087710504274,1.0000000000000009%
2022-12-13 00:00:00-05:00,XLG,28.723985814438574,2.0000000000000018%
2022-12-14 00:00:00-05:00,XLG,28.413273652343275,1.0000000000000009%
2022-12-15 00:00:00-05:00,XLG,27.872766325916757,1.0000000000000009%
2022-12-16 00:00:00-05:00,XLG,27.411140475418808,1.0000000000000009%
2022-12-19 00:00:00-05:00,XLG,27.20314949405139,1.0000000000000009%
2022-12-22 00:00:00-05:00,XLG,27.082952281373856,1.0000000000000009%
2022-12-22 00:00:00-05:00,XLG,26.809387106814526,2.0000000000000018%
2022-12-28 00:00:00-05:00,XLG,26.755577470868957,1.0000000000000009%
2023-01-03 00:00:00-05:00,XLG,27.121063031252692,1.0000000000000009%
2023-01-04 00:00:00-05:00,XLG,26.90607297341853,1.0000000000000009%
2023-01-18 00:00:00-05:00,XLG,28.05920244504465,1.0000000000000009%
2023-02-08 00:00:00-05:00,XLG,29.777175223441272,1.0000000000000009%
2023-02-09 00:00:00-05:00,XLG,29.790856642104863,1.0000000000000009%
2023-02-09 00:00:00-05:00,XLG,29.489938898245217,2.0000000000000018%
2023-02-23 00:00:00-05:00,XLG,28.759879117121745,1.0000000000000009%
2023-03-07 00:00:00-05:00,XLG,29.036432343800147,1.0000000000000009%
2023-03-09 00:00:00-05:00,XLG,28.679743601817567,1.0000000000000009%
2023-03-10 00:00:00-05:00,XLG,28.12761049756756,1.0000000000000009%
2023-03-17 00:00:00-04:00,XLG,29.250447366811205,1.0000000000000009%
2023-03-22 00:00:00-04:00,XLG,29.652748955057064,1.0000000000000009%
2023-04-25 00:00:00-04:00,XLG,30.51848554667631,1.0000000000000009%
2023-05-02 00:00:00-04:00,XLG,31.212646181732865,1.0000000000000009%
2023-05-12 00:00:00-04:00,XLG,31.44991429586993,1.0000000000000009%
2023-06-07 00:00:00-04:00,XLG,33.16766376201389,1.0000000000000009%
2023-06-16 00:00:00-04:00,XLG,34.53833878892554,1.0000000000000009%
2023-06-26 00:00:00-04:00,XLG,33.74966920329176,1.0000000000000009%
2023-07-20 00:00:00-04:00,XLG,35.175161560400994,1.0000000000000009%
2023-07-27 00:00:00-04:00,XLG,35.499580994324454,1.0000000000000009%
2023-08-02 00:00:00-04:00,XLG,35.12600440561609,1.0000000000000009%
2023-08-04 00:00:00-04:00,XLG,34.95887964118734,1.0000000000000009%
2023-08-09 00:00:00-04:00,XLG,34.77209208240576,1.0000000000000009%
2023-08-17 00:00:00-04:00,XLG,34.17239900575536,1.0000000000000009%
2023-08-22 00:00:00-04:00,XLG,34.40834322929696,1.0000000000000009%
2023-08-24 00:00:00-04:00,XLG,34.80158362475973,1.0000000000000009%
2023-08-24 00:00:00-04:00,XLG,34.45005247703489,2.0000000000000018%
2023-09-01 00:00:00-04:00,XLG,35.47991830036482,1.0000000000000009%
2023-09-06 00:00:00-04:00,XLG,35.18498915388873,1.0000000000000009%
2023-09-15 00:00:00-04:00,XLG,35.22431511796845,1.0000000000000009%
2023-09-20 00:00:00-04:00,XLG,34.808555054371304,1.0000000000000009%
2023-09-27 00:00:00-04:00,XLG,33.37954942910371,1.0000000000000009%
2023-09-29 00:00:00-04:00,XLG,33.80332248271545,1.0000000000000009%
2023-10-03 00:00:00-04:00,XLG,33.5470905911353,1.0000000000000009%
2023-10-13 00:00:00-04:00,XLG,34.5326081563194,1.0000000000000009%
2023-10-18 00:00:00-04:00,XLG,34.217244414776225,1.0000000000000009%
2023-10-20 00:00:00-04:00,XLG,33.71462730104796,1.0000000000000009%
2023-10-25 00:00:00-04:00,XLG,33.438681274738144,1.0000000000000009%
2023-10-26 00:00:00-04:00,XLG,32.87693868413542,1.0000000000000009%
2023-11-09 00:00:00-05:00,XLG,34.92681375075113,1.0000000000000009%
2023-12-06 00:00:00-05:00,XLG,36.1390059279298,1.0000000000000009%
2023-12-14 00:00:00-05:00,XLG,36.878142192019816,1.0000000000000009%
2023-12-20 00:00:00-05:00,XLG,37.350431458598244,1.0000000000000009%
2024-01-11 00:00:00-05:00,XLG,37.78508146714219,1.0000000000000009%
2024-01-31 00:00:00-05:00,XLG,38.83219872334748,1.0000000000000009%
2024-02-20 00:00:00-05:00,XLG,39.889191571713184,1.0000000000000009%
2024-03-05 00:00:00-05:00,XLG,40.81776376994939,1.0000000000000009%
2024-03-08 00:00:00-05:00,XLG,41.252416086904056,1.0000000000000009%
2024-04-04 00:00:00-04:00,XLG,41.77800075531006,1.0000000000000009%
2024-04-04 00:00:00-04:00,XLG,41.35600074768066,2.0000000000000018%
2024-04-09 00:00:00-04:00,XLG,41.57010166168213,1.0000000000000009%
2024-04-15 00:00:00-04:00,XLG,41.46120105743408,1.0000000000000009%
2024-04-15 00:00:00-04:00,XLG,41.04240104675293,2.0000000000000018%
2024-04-17 00:00:00-04:00,XLG,40.76820030212402,1.0000000000000009%
2024-04-19 00:00:00-04:00,XLG,40.055399093627926,1.0000000000000009%
2024-04-30 00:00:00-04:00,XLG,40.748399848937986,1.0000000000000009%
2024-05-23 00:00:00-04:00,XLG,43.292699546813964,1.0000000000000009%
2024-05-30 00:00:00-04:00,XLG,42.99570030212402,1.0000000000000009%
2024-05-31 00:00:00-04:00,XLG,42.77789909362793,1.0000000000000009%
